%eval_id interface              R              S              F           rmse       rmse_std 
27799        NO_ID   0.1422258065   0.1299032258  0.08722580645    0.347676996   0.4409867393 
27800        NO_ID   0.1486451613   0.1299032258  0.08722580645    0.345312953   0.4395867034 
27801        NO_ID   0.1550645161   0.1299032258  0.08722580645     0.36622645   0.4816742899 
27802        NO_ID    0.161483871   0.1299032258  0.08722580645   0.3556082167   0.4519512074 
27803        NO_ID   0.1679032258   0.1299032258  0.08722580645    0.365349369   0.4650702223 
27804        NO_ID   0.1743225806   0.1299032258  0.08722580645   0.3639029335   0.4333407482 
27805        NO_ID   0.1807419355   0.1299032258  0.08722580645   0.3623109268   0.4726659811 
27806        NO_ID   0.1871612903   0.1299032258  0.08722580645   0.3612184782   0.4323056778 
27807        NO_ID   0.1935806452   0.1299032258  0.08722580645   0.3694828182   0.4522964075 
27808        NO_ID            0.2   0.1299032258  0.08722580645   0.3688063926   0.4503146586 
27809        NO_ID          0.001   0.1621290323  0.08722580645   0.2672908304   0.3706038876 
27810        NO_ID 0.007419354839   0.1621290323  0.08722580645    0.247676612   0.3614029562 
27811        NO_ID  0.01383870968   0.1621290323  0.08722580645   0.2528007052   0.3522009963 
27812        NO_ID  0.02025806452   0.1621290323  0.08722580645   0.2578868886    0.367658827 
27813        NO_ID  0.02667741935   0.1621290323  0.08722580645   0.2504354552   0.3687876166 
27814        NO_ID  0.03309677419   0.1621290323  0.08722580645   0.2424296868   0.3494949733 
27815        NO_ID  0.03951612903   0.1621290323  0.08722580645   0.2445624785   0.3390813707 
27816        NO_ID  0.04593548387   0.1621290323  0.08722580645   0.2520598332   0.3549947282 
27817        NO_ID  0.05235483871   0.1621290323  0.08722580645   0.2544213575   0.3623567266 
27818        NO_ID  0.05877419355   0.1621290323  0.08722580645    0.255812256   0.3758102425 
27819        NO_ID  0.06519354839   0.1621290323  0.08722580645   0.2574245984   0.3453058082 
27820        NO_ID  0.07161290323   0.1621290323  0.08722580645   0.2616171509   0.3614986804 
27821        NO_ID  0.07803225806   0.1621290323  0.08722580645   0.2690291826   0.3860838568 
27822        NO_ID   0.0844516129   0.1621290323  0.08722580645   0.2548840025   0.3643987267 
27823        NO_ID  0.09087096774   0.1621290323  0.08722580645   0.2546090687   0.3561685094 
27824        NO_ID  0.09729032258   0.1621290323  0.08722580645   0.2566431734   0.3567445037 
27825        NO_ID   0.1037096774   0.1621290323  0.08722580645   0.2614839223   0.3520314169 
27826        NO_ID   0.1101290323   0.1621290323  0.08722580645   0.2667929323   0.3644472297 
27827        NO_ID   0.1165483871   0.1621290323  0.08722580645   0.2772319041   0.3629026664 
27828        NO_ID   0.1229677419   0.1621290323  0.08722580645   0.2579047036   0.3557313566 
27829        NO_ID   0.1293870968   0.1621290323  0.08722580645   0.2695637427   0.3646338751 
27830        NO_ID   0.1358064516   0.1621290323  0.08722580645   0.2762513822   0.3653164096 
27831        NO_ID   0.1422258065   0.1621290323  0.08722580645   0.2835523809    0.371614196 
27832        NO_ID   0.1486451613   0.1621290323  0.08722580645   0.2822422519   0.3597404765 
27833        NO_ID   0.1550645161   0.1621290323  0.08722580645   0.2713286942    0.364344335 
27834        NO_ID    0.161483871   0.1621290323  0.08722580645    0.284887168   0.3566358685 
27835        NO_ID   0.1679032258   0.1621290323  0.08722580645   0.2913481844   0.3925235399 
27836        NO_ID   0.1743225806   0.1621290323  0.08722580645   0.2984165935   0.3967380328 
27837        NO_ID   0.1807419355   0.1621290323  0.08722580645   0.2839858835   0.3519835272 
27838        NO_ID   0.1871612903   0.1621290323  0.08722580645   0.2919400277   0.3682731638 
27839        NO_ID   0.1935806452   0.1621290323  0.08722580645   0.2910331095   0.3701341617 
27840        NO_ID            0.2   0.1621290323  0.08722580645    0.292696892   0.3541441187 
27841        NO_ID          0.001   0.1943548387  0.08722580645   0.2038643804   0.2994237518 
27842        NO_ID 0.007419354839   0.1943548387  0.08722580645   0.2077246641   0.3220782049 
27843        NO_ID  0.01383870968   0.1943548387  0.08722580645   0.1889785448   0.2934656943 
27844        NO_ID  0.02025806452   0.1943548387  0.08722580645   0.2044310824   0.3170353795 
27845        NO_ID  0.02667741935   0.1943548387  0.08722580645   0.2022282063   0.3219981313 
27846        NO_ID  0.03309677419   0.1943548387  0.08722580645   0.2001044497   0.2981876989 
27847        NO_ID  0.03951612903   0.1943548387  0.08722580645   0.2011435051   0.2911907398 
27848        NO_ID  0.04593548387   0.1943548387  0.08722580645   0.2099086057   0.3221577047 
27849        NO_ID  0.05235483871   0.1943548387  0.08722580645   0.2015511877    0.304063393 
27850        NO_ID  0.05877419355   0.1943548387  0.08722580645   0.2024748491   0.2944417439 
27851        NO_ID  0.06519354839   0.1943548387  0.08722580645   0.1904157917   0.2998305435 
27852        NO_ID  0.07161290323   0.1943548387  0.08722580645   0.2080359868   0.3068803695 
27853        NO_ID  0.07803225806   0.1943548387  0.08722580645   0.1990595004   0.2913408653 
27854        NO_ID   0.0844516129   0.1943548387  0.08722580645   0.2005875606   0.3165474855 
27855        NO_ID  0.09087096774   0.1943548387  0.08722580645    0.216601535   0.3240974284 
27856        NO_ID  0.09729032258   0.1943548387  0.08722580645   0.2071715906    0.314685734 
27857        NO_ID   0.1037096774   0.1943548387  0.08722580645   0.2107666687   0.2919420286 
27858        NO_ID   0.1101290323   0.1943548387  0.08722580645   0.2066827958   0.2944841795 
27859        NO_ID   0.1165483871   0.1943548387  0.08722580645   0.2074408045   0.2801645874 
27860        NO_ID   0.1229677419   0.1943548387  0.08722580645   0.2206230882   0.3082900354 
27861        NO_ID   0.1293870968   0.1943548387  0.08722580645   0.2192611475    0.331748904 
27862        NO_ID   0.1358064516   0.1943548387  0.08722580645   0.2238160333   0.3030154694 
27863        NO_ID   0.1422258065   0.1943548387  0.08722580645    0.211926063    0.297366626 
27864        NO_ID   0.1486451613   0.1943548387  0.08722580645   0.2224985558   0.3032984975 
27865        NO_ID   0.1550645161   0.1943548387  0.08722580645   0.2255357364   0.2934890776 
27866        NO_ID    0.161483871   0.1943548387  0.08722580645   0.2273337014   0.2900506254 
27867        NO_ID   0.1679032258   0.1943548387  0.08722580645   0.2242670119   0.3057448586 
27868        NO_ID   0.1743225806   0.1943548387  0.08722580645   0.2262880909    0.301511448 
27869        NO_ID   0.1807419355   0.1943548387  0.08722580645   0.2357012462   0.3048738039 
27870        NO_ID   0.1871612903   0.1943548387  0.08722580645   0.2356029914   0.3094442862 
27871        NO_ID   0.1935806452   0.1943548387  0.08722580645    0.243072567    0.310281773 
27872        NO_ID            0.2   0.1943548387  0.08722580645   0.2375763152   0.3042461607 
27873        NO_ID          0.001   0.2265806452  0.08722580645   0.1638556921   0.2520163258 
27874        NO_ID 0.007419354839   0.2265806452  0.08722580645   0.1637505452   0.2570830784 
27875        NO_ID  0.01383870968   0.2265806452  0.08722580645   0.1705721923   0.2580615138 
27876        NO_ID  0.02025806452   0.2265806452  0.08722580645   0.1615844934   0.2566904744 
27877        NO_ID  0.02667741935   0.2265806452  0.08722580645   0.1595552349   0.2574291376 
27878        NO_ID  0.03309677419   0.2265806452  0.08722580645   0.1641461959   0.2569850181 
27879        NO_ID  0.03951612903   0.2265806452  0.08722580645   0.1671144802    0.276714013 
27880        NO_ID  0.04593548387   0.2265806452  0.08722580645   0.1539642769   0.2616232383 
27881        NO_ID  0.05235483871   0.2265806452  0.08722580645   0.1615718291   0.2469805856 
27882        NO_ID  0.05877419355   0.2265806452  0.08722580645   0.1552322525   0.2531676147 
27883        NO_ID  0.06519354839   0.2265806452  0.08722580645   0.1601223233   0.2579635893 
27884        NO_ID  0.07161290323   0.2265806452  0.08722580645   0.1712973186   0.2727594442 
27885        NO_ID  0.07803225806   0.2265806452  0.08722580645   0.1703666638   0.2770173265 
27886        NO_ID   0.0844516129   0.2265806452  0.08722580645   0.1704330595   0.2515081421 
27887        NO_ID  0.09087096774   0.2265806452  0.08722580645   0.1665571241   0.2512414888 
27888        NO_ID  0.09729032258   0.2265806452  0.08722580645   0.1675740853   0.2565915187 
27889        NO_ID   0.1037096774   0.2265806452  0.08722580645   0.1646687354   0.2437890679 
27890        NO_ID   0.1101290323   0.2265806452  0.08722580645   0.1672849358   0.2458313406 
27891        NO_ID   0.1165483871   0.2265806452  0.08722580645   0.1731263559   0.2477821081 
27892        NO_ID   0.1229677419   0.2265806452  0.08722580645   0.1638808588   0.2363071037 
27893        NO_ID   0.1293870968   0.2265806452  0.08722580645    0.177660244   0.2562841015 
27894        NO_ID   0.1358064516   0.2265806452  0.08722580645   0.1741568998   0.2529217153 
27895        NO_ID   0.1422258065   0.2265806452  0.08722580645   0.1784223149   0.2576496072 
27896        NO_ID   0.1486451613   0.2265806452  0.08722580645   0.1841665137   0.2453927492 
27897        NO_ID   0.1550645161   0.2265806452  0.08722580645   0.1961175885   0.2640198115 
27898        NO_ID    0.161483871   0.2265806452  0.08722580645   0.1886814178   0.2630556611 
27899        NO_ID   0.1679032258   0.2265806452  0.08722580645   0.1969370195   0.2697091057 
27900        NO_ID   0.1743225806   0.2265806452  0.08722580645   0.1929320618   0.2433275953 
27901        NO_ID   0.1807419355   0.2265806452  0.08722580645   0.1862851157   0.2376167808 
27902        NO_ID   0.1871612903   0.2265806452  0.08722580645   0.1980362284   0.2469449485 
27903        NO_ID   0.1935806452   0.2265806452  0.08722580645   0.2078096597   0.2494194329 
27904        NO_ID            0.2   0.2265806452  0.08722580645   0.2037876707   0.2544429685 
27905        NO_ID          0.001   0.2588064516  0.08722580645   0.1355864104   0.2266447541 
27906        NO_ID 0.007419354839   0.2588064516  0.08722580645   0.1324350967    0.238255494 
27907        NO_ID  0.01383870968   0.2588064516  0.08722580645   0.1349368737   0.2401804466 
27908        NO_ID  0.02025806452   0.2588064516  0.08722580645   0.1347203364   0.2384976984 
27909        NO_ID  0.02667741935   0.2588064516  0.08722580645   0.1326838942   0.2224739341 
27910        NO_ID  0.03309677419   0.2588064516  0.08722580645   0.1302538033   0.2232133623 
27911        NO_ID  0.03951612903   0.2588064516  0.08722580645   0.1358862816    0.221345833 
27912        NO_ID  0.04593548387   0.2588064516  0.08722580645   0.1356371792   0.2230899644 
27913        NO_ID  0.05235483871   0.2588064516  0.08722580645   0.1429493582   0.2375903582 
27914        NO_ID  0.05877419355   0.2588064516  0.08722580645   0.1339334958   0.2234540397 
27915        NO_ID  0.06519354839   0.2588064516  0.08722580645   0.1334371529   0.2262180146 
27916        NO_ID  0.07161290323   0.2588064516  0.08722580645   0.1414308984   0.2479474296 
27917        NO_ID  0.07803225806   0.2588064516  0.08722580645   0.1379867832   0.2278997711 
27918        NO_ID   0.0844516129   0.2588064516  0.08722580645   0.1348756705   0.2192988885 
27919        NO_ID  0.09087096774   0.2588064516  0.08722580645   0.1458671551   0.2248947583 
27920        NO_ID  0.09729032258   0.2588064516  0.08722580645   0.1397430408     0.21515064 
27921        NO_ID   0.1037096774   0.2588064516  0.08722580645    0.145872797   0.2231124787 
27922        NO_ID   0.1101290323   0.2588064516  0.08722580645   0.1501037252   0.2385768595 
27923        NO_ID   0.1165483871   0.2588064516  0.08722580645   0.1472284202   0.2091737427 
27924        NO_ID   0.1229677419   0.2588064516  0.08722580645   0.1442475445   0.2080721592 
27925        NO_ID   0.1293870968   0.2588064516  0.08722580645   0.1480795047   0.2233894702 
27926        NO_ID   0.1358064516   0.2588064516  0.08722580645   0.1540921889   0.2310731231 
27927        NO_ID   0.1422258065   0.2588064516  0.08722580645   0.1582818122   0.2352436807 
27928        NO_ID   0.1486451613   0.2588064516  0.08722580645   0.1632436669   0.2342288748 
27929        NO_ID   0.1550645161   0.2588064516  0.08722580645   0.1526267529   0.2172302647 
27930        NO_ID    0.161483871   0.2588064516  0.08722580645   0.1622886234   0.2268339738 
27931        NO_ID   0.1679032258   0.2588064516  0.08722580645   0.1685314403   0.2443051734 
27932        NO_ID   0.1743225806   0.2588064516  0.08722580645   0.1635189368   0.2284534601 
27933        NO_ID   0.1807419355   0.2588064516  0.08722580645   0.1557458197   0.2098427989 
27934        NO_ID   0.1871612903   0.2588064516  0.08722580645   0.1722481571   0.2426948993 
27935        NO_ID   0.1935806452   0.2588064516  0.08722580645   0.1684772214   0.2330244064 
27936        NO_ID            0.2   0.2588064516  0.08722580645   0.1737206176   0.2322171293 
27937        NO_ID          0.001   0.2910322581  0.08722580645   0.1134456604   0.2062721962 
27938        NO_ID 0.007419354839   0.2910322581  0.08722580645   0.1063474893    0.202225359 
27939        NO_ID  0.01383870968   0.2910322581  0.08722580645   0.1094837424   0.1934634247 
27940        NO_ID  0.02025806452   0.2910322581  0.08722580645   0.1128284828   0.2161432469 
27941        NO_ID  0.02667741935   0.2910322581  0.08722580645   0.1062326394   0.1925954574 
27942        NO_ID  0.03309677419   0.2910322581  0.08722580645   0.1065401532   0.1855544514 
27943        NO_ID  0.03951612903   0.2910322581  0.08722580645    0.110895364   0.2087211012 
27944        NO_ID  0.04593548387   0.2910322581  0.08722580645   0.1094019566   0.2009703665 
27945        NO_ID  0.05235483871   0.2910322581  0.08722580645   0.1138675472   0.1979766559 
27946        NO_ID  0.05877419355   0.2910322581  0.08722580645   0.1106905638   0.1926203992 
27947        NO_ID  0.06519354839   0.2910322581  0.08722580645   0.1105025855   0.1978201201 
27948        NO_ID  0.07161290323   0.2910322581  0.08722580645    0.108311413   0.1881904562 
27949        NO_ID  0.07803225806   0.2910322581  0.08722580645   0.1170424348   0.2008418545 
27950        NO_ID   0.0844516129   0.2910322581  0.08722580645   0.1175758567   0.2117762957 
27951        NO_ID  0.09087096774   0.2910322581  0.08722580645   0.1217928396   0.1977867319 
